"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://es.wikipedia.org/wiki/G%C3%B3mez_Plata', 'https://es.wikipedia.org/wiki/Juan_de_la_Cruz_G%C3%B3mez_Plata', 'https://gw.geneanet.org/feliper?lang=es&n=gomez+plata&p=juan+de+la+cruz']}","Who is the municipality of Gómez Plata, Antioquia, Colombia, named after?",Juan de la Cruz Gómez Plata
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Kosi_River', 'https://en.wikipedia.org/wiki/Kosi_River', 'https://indiawris.gov.in/wiki/doku.php?id=kosi_basin#:~:text=The%20Kosi%20drains%20an%20area,course%20generally%20in%20westward%20direction.']}",What is the basin size of the Koshi River in square kilometers?,"74,500 km2 "
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Chattahoochee_State_Park', 'https://en.wikipedia.org/wiki/Chattahoochee_State_Park#:~:text=The%20park%20occupied%20596%20acres,by%20Hurricane%20Michael%20in%202018.', 'https://encyclopediaofalabama.org/article/chattahoochee-state-park/', 'https://kids.kiddle.co/Chattahoochee_State_Park']}","In what year was Chattahoochee State Park in Alabama destroyed by a hurricane, which caused its permanent closure shortly thereafter?",2018.
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Arboletes', 'https://en.wikipedia.org/wiki/Arboletes', 'https://www.elmechon.com.co/post/arboletes-103-a%C3%B1os-de-fundaci%C3%B3n-20-de-julio-de-1920-julio-de-2023']}","What day, month, and year was the municipality of Arboletes, Antioquia, Colombia, founded?","July 20th, 1920"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://www.britannica.com/place/Vacoas-Phoenix', 'https://www.britannica.com/place/Vacoas-Phoenix#:~:text=the%20national%20capital.-,Vacoas%20and%20Phoenix,-were%20separate%20villages', 'https://simple.wikipedia.org/wiki/Vacoas-Phoenix#:~:text=Vacoas%20and%20Phoenix%20were%20separate%20settlements%20until%201963.']}",Which two villages in Mauritius were separate villages until they became a single administrative unit in 1963?,Vacoas and Phoenix
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Day_Dream_Smelter', 'https://en.wikipedia.org/wiki/Day_Dream_Smelter', 'https://www.mindat.org/loc-186678.html', 'https://discoverbrokenhill.com.au/silverton-nsw/']}",How many kilometers northwest of Broken Hill is the Day Dream Smelter in Australia located?,approximately 20 kilometers
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://www.vedantu.com/question-answer/which-is-the-longest-tributary-of-the-indus-1-class-9-social-science-cbse-5fc7013042be3a5ec80e46b2', 'https://forumias.com/blog/question/which-of-the-following-is-the-largest-tributary-of-indus-river/#', 'https://testbook.com/question-answer/which-is-the-largest-tributary-of-the-river-indus--5cee76fefdb8bb0f432c429f', 'https://www.vedantu.com/question-answer/which-is-the-longest-tributary-of-the-indus-1-class-9-social-science-cbse-5fc7013042be3a5ec80e46b2']}",Which is the largest tributary of the Indus River?,Chenab 
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Marinilla', 'https://www.familysearch.org/en/wiki/Marinilla,_Oriente,_Antioquia,_Colombia_Genealogy#:~:text=6%20References-,History,population%20of%20approximately%2053%2C000%20people.']}","What year was the municipality of Marinilla, Antioquia, Colombia, founded?",1690
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Richard_Serra#Early_life_and_education', 'https://en.wikipedia.org/wiki/Richard_Serra', 'https://www.theguardian.com/artanddesign/2024/mar/27/richard-serra-obituary', 'https://www.theartnewspaper.com/2024/06/19/remembering-richard-serra-the-american-sculptor-whose-monumental-works-conjure-an-invigorating-sense-of-wonder-in-the-world']}",What Spanish island is Richard Serra's dad from?,Majorca
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/K.K._Birla_Garden', 'https://en.wikipedia.org/wiki/K.K._Birla_Garden', 'https://www.google.com.pk/travel/hotels/entity/ChoIrdH3mcjVlKfoARoNL2cvMTFqZDgwemN3ZxAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CAAQ5JsGahcKEwjQnoLRw42HAxUAAAAAHQAAAAAQAw&ts=CAEaBAoCGgAqBAoAGgA#:~:text=K.K.-,Birla%20Garden,%20is%20a%20botanical%20garden%20in%20Kathua,%20India%20and,Birla.', 'https://www.earlytimes.in/newsdet.aspx?q=274923']}",In which city of Jammu division is KK Birla Garden located?, Kathua
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Lugbara_people', 'https://en.wikipedia.org/wiki/Lugbara_people', 'https://joshuaproject.net/people_groups/print/13141/UG', 'https://ugandatourismcenter.com/place/lugbara-people-and-their-culture/']}",What is the cultural symbol of the Lugbara ethnic group of Uganda?,Leopard
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/El_Gour,_Morocco', 'https://en.wikipedia.org/wiki/El_Gour,_Morocco', 'https://whc.unesco.org/en/tentativelists/458/']}","On which day, month, and year was the Bazina du Gour added to the cultural category of the UNESCO World Heritage Tentative List?","July 1, 1995"
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/San_Mateo_(Boyac%C3%A1)', 'https://en.wikipedia.org/wiki/San_Mateo,_Boyac%C3%A1', 'https://www.ccduitama.org.co/documentos/Observatorio/PLANESDEDESARROLLO/planes_de_Desarrollo_1-_San_Mateo.pdf', 'https://www.familysearch.org/es/wiki/San_Mateo,_Norte,_Boyac%C3%A1,_Colombia_-_Genealog%C3%ADa']}","What year was the municipality of San Mateo, Boyacá, Colombia, founded?",1773
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/45_Eugenia', 'https://en.wikipedia.org/wiki/45_Eugenia', 'https://books.google.com/books?id=Q6wRAAAAYAAJ&printsec=frontcover#v=onepage&q&f=false', 'https://en.wikipedia.org/wiki/Hermann_Goldschmidt', 'https://en.wikipedia.org/wiki/Caf%C3%A9_Procope']}",In which Paris arrondissement was the apartment where Hermann Goldschmidt lived when he discovered 45 Eugenia located?,6th
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/El_Santuario', 'https://en.wikipedia.org/wiki/El_Santuario', 'https://www.puebliandoporantioquia.com.co/subregion-oriente/municipio-el-santuario/', 'https://www.elsantuario-antioquia.gov.co/municipio/nuestro-municipio']}","What year was the municipality of El Santuario, Antioquia, Colombia, founded?",1765
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-karnataka.pdf', 'https://static.pib.gov.in/WriteReadData/userfiles/ISFR2019%20Vol-II.pdf', 'https://timesofindia.indiatimes.com/city/chandigarh/punjabs-green-cover-down-to-mere-3-67/articleshow/88886833.cms#:~:text=The%20forest%20cover%20has%20decreased,against%2021.71%25%20in%20the%20country.']}",What is the forest cover area of Punjab in square kilometers according to the India State of Forest Report 2019?," 1,848.63"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/List_of_state_highways_in_Tamil_Nadu#SH201_to_SH234', 'https://en.wikipedia.org/wiki/Vellore_Division_(Highways)', 'https://www.tnhighways.tn.gov.in/en/list-of-roads/statehighways', 'https://en.wikipedia.org/wiki/List_of_state_highways_in_Tamil_Nadu']}","What is the state highway road number of the Vellore - Ussoor Road under the Vellore division of Tamil Nadu, India?",SH207
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Chutak_Hydroelectric_Plant', 'https://en.wikipedia.org/wiki/Chutak_Hydroelectric_Plant#:~:text=The%20Chutak%20Hydroelectric%20Plant%20is,)%20from%20the%20capital%20Leh).', 'https://www.touristlink.com/india/chutak-hydroelectric-project/overview.html', 'https://indiawris.gov.in/wiki/doku.php?id=hydro_electric_projects_in_jammu_and_kashmir']}",Which power project in Jammu and Kashmir is located on the Suru River?,"Chutak Hydroelectric Plant
"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://blogs.loc.gov/inside_adams/2022/09/elizabeth-j-magie/\n\nhttps://commons.wikimedia.org/wiki/File:Grave_of_Elizabeth_Magie_Phillips_(1866-1948)_(distance).jpg', 'https://en.wikipedia.org/wiki/Lizzie_Magie', 'https://blogs.loc.gov/inside_adams/2022/09/elizabeth-j-magie/#:~:text=She%20continued%20to%20invent%20other,is%20buried%20in%20Arlington%2C%20Virginia.', 'https://www.findagrave.com/memorial/100848078/lizzie-magie']}",In what city and state is Elizabeth Magie Phillips buried?,"Arlington, Virginia"
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Rond%C3%B3n,_Boyac%C3%A1', 'https://en.wikipedia.org/wiki/Rond%C3%B3n,_Boyac%C3%A1', 'https://www.familysearch.org/en/wiki/Rond%C3%B3n,_M%C3%A1rquez,_Boyac%C3%A1,_Colombia_Genealogy']}","In which year was the municipality of Rondón, Boyacá, Colombia, founded?",1904
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Panqueba', 'https://www.familysearch.org/en/wiki/Panqueba,_Guti%C3%A9rrez,_Boyac%C3%A1,_Colombia_Genealogy', 'https://www.fahnenversand.de/fotw/flags/co-bygpa.html']}","What year was the municipality of Panqueba, Boyacá, Colombia, founded?",1635
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://www.lynmuseum.ca/2016/10/23/forthton-hamlet-elizabethtown/', 'https://on.ruralroutes.com/orr_show_page.cfm?htmlnum=5904', 'https://www.lynmuseum.ca/2016/10/23/forthton-hamlet-elizabethtown/']}","What was the original name of Forthton, Ontario, located north of Brockville on Highway 29 at the intersection of Hwy 42, before Postmaster E. H. Whitmarsh changed the original name to Unionville in 1831?",Stone's Corner
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/V%C3%A1clav_Hlavat%C3%BD', 'https://archives.iu.edu/catalog/InU-Li-VAD6524', 'https://en.wikipedia.org/wiki/V%C3%A1clav_Hlavat%C3%BD']}","What is the name of the city and state where Václav Hlavatý, a Czech-American mathematician, died?","Bloomington, Indiana"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://www.mountain-forecast.com/peaks/Cochiquito-Volcanic-Group', 'https://www.mountain-forecast.com/peaks/Cochiquito-Volcanic-Group', 'https://volcano.si.edu/volcano.cfm?vn=357071', 'https://en.wikipedia.org/wiki/Cochiquito_Volcanic_Group']}",What is the peak in meters of the Cochiquito volcanic group?,1435 m
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Chivor', 'https://en.wikipedia.org/wiki/Chivor', 'https://www.familysearch.org/en/wiki/Chivor,_Oriente,_Boyac%C3%A1,_Colombia_Genealogy', 'https://kids.kiddle.co/Chivor']}","What year was the municipality of Chivor, Boyacá, Colombia, founded?",1930
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Sonqorabad,_Alborz', 'https://en.wikipedia.org/wiki/Sonqorabad,_Alborz', 'https://datacommons.iitm.ac.in/place/wikidataId/Q5828162', 'https://www.wikidata.org/wiki/Q5828162']}","At the 2006 National Census, what was the population of Sonqorabad, Alborz, in 337 households?","1,376 "
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Sora,_Boyac%C3%A1', 'https://en.wikipedia.org/wiki/Sora,_Boyac%C3%A1#:~:text=Sora%20was%20under%20the%20rule,1556%20by%20Tom%C3%A1s%20Gualba%20Castellanos.', 'https://www.wikiwand.com/en/Sora%2C_Boyac%C3%A1']}","Who founded the municipality of Sora, Boyacá, Colombia?",Tomás Gualba Castellanos
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', '""Based on the interpretation of IRS Resourcesat-2 LISS III satellite data of the period Oct 2017 to Jan\n2018, the Forest Cover in the State is 14,805.65 sq km""', 'https://static.pib.gov.in/WriteReadData/userfiles/ISFR2019%20Vol-II.pdf']}",What is the forest cover area of Uttar Pradesh in square kilometers according to the India State of Forest Report 2019?,"14,805.65"
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Qinhuangdao_Beidaihe_Airport', ""https://en.wikipedia.org/wiki/Qinhuangdao_Beidaihe_Airport#:~:text=The%20airport%20was%20opened%20on,military%2C%20as%20Qinhuangdao's%20main%20airport."", 'https://www.travelchinaguide.com/cityguides/hebei/qinhuangdao/transportation/', 'https://en.wikipedia.org/wiki/Qinhuangdao_Shanhaiguan_Airport']}","On what day, month, and year did Qinhuangdao Beidaihe Airport, which serves the city of Qinhuangdao, Hebei Province, North China, first open after reconstruction and replacing the old Shanhaiguan Airport, which was shared with the military, as Qinhuangdao's main airport?", 31 March 2016
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Orak_Island_(%C3%87anakkale)', 'https://en.wikipedia.org/wiki/Orak_Island_(%C3%87anakkale)#:~:text=Orak%20Island%2C%20known%20in%20Greek,Its%20ancient%20name%20was%20Drepano.', 'https://en.mapy.cz/zakladni?source=osm&id=13442705&x=26.0751218&y=39.9189219&z=17']}",What was the ancient name of Orak Island?,Drepano
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Tornado_outbreak_of_June_5%E2%80%936,_2010#June_5_event', 'https://en.wikipedia.org/wiki/Tornado_outbreak_of_June_5%E2%80%936,_2010', 'https://latitude.to/articles-by-country/us/united-states/124431/june-56-2010-tornado-outbreak#google_vignette', 'https://www.fox2detroit.com/news/12-years-ago-today-tornado-hit-dundee-during-outbreak-of-53-storms-in-midwest']}","How many tornadoes were confirmed in the U.S. during the tornado outbreak of June 5–6, 2010?",53
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Rivers_of_Jammu_and_Kashmir', 'https://en.wikipedia.org/wiki/Rivers_of_Jammu_and_Kashmir', 'https://kashmirtravels.com/lakes-and-rivers.html', 'https://www.india9.com/i9show/-Jammu-and-Kashmir/Dudhganga-River-45673.htm']}",Which tributary of the Jhelum rises in the central Pir Panjal range?,Dudhganga
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Kotelny_Island', 'https://arctic.ru/infographics/20161121/492337.html']}",Ivan Lyakhov located the Lyakhovsky Islands by following the tracks of which animal?,Reindeer
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Geography_of_Nigeria', 'https://www.britannica.com/place/Nigeria', 'https://en.wikipedia.org/wiki/Geography_of_Nigeria', 'https://www.nationsonline.org/oneworld/map/nigeria-political-map.htm']}",How many countries border Nigeria?,4
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/San_Miguel_de_Sema', 'https://en.wikipedia.org/wiki/San_Miguel_de_Sema', 'http://www.sanmigueldesema-boyaca.gov.co/municipio/nuestro-municipio', 'https://www.familysearch.org/es/wiki/San_Miguel_de_Sema,_Occidente,_Boyac%C3%A1,_Colombia_-_Genealog%C3%ADa']}","What year was the municipality of San Miguel de Sema, Boyacá, Colombia, founded?",1915
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://core.unesco.org/en/project/221GHA2000', 'https://core.unesco.org/en/project/221GHA2000', 'https://www.classfmonline.com/news/general/Govt-releases-GHS2-9m-for-earthquakes-tremors-6787']}",What two separate dates in 2018 did Ghana experience earthquakes of 3.3 magnitude on the Richter scale?,March 24 2018 and December 9 2018
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Girardota', 'https://www.familysearch.org/en/wiki/Girardota,_Valle_de_Aburr%C3%A1,_Antioquia,_Colombia_Genealogy#:~:text=7%20References-,History,population%20of%20approximately%2054%2C000%20people.', 'https://www.wikidata.org/wiki/Q774725']}","What year was the municipality of Girardota, Antioquia, Colombia, founded?",1620
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/San_Carlos,_Antioquia', 'https://en.wikipedia.org/wiki/San_Carlos,_Antioquia', 'https://infolocal.comfenalcoantioquia.com/index.php/san-carlos', 'https://www.sancarlos-antioquia.gov.co/MiMunicipio/Paginas/Pasado-Presente-y-Futuro.aspx']}","What year was the municipality of San Carlos, Antioquia, Colombia, founded?",1786
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/La_Capilla', 'https://en.wikipedia.org/wiki/La_Capilla', 'https://goboy.com.co/listing/la-capilla/', 'https://lacapilla-boyaca.blogspot.com/']}","Who founded the municipality of La Capilla, Boyacá, Colombia?",Juan de la Cruz Aguirre
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Susac%C3%B3n', 'https://en.wikipedia.org/wiki/Susac%C3%B3n', 'https://www.familysearch.org/en/wiki/Susac%C3%B3n,_Norte,_Boyac%C3%A1,_Colombia_Genealogy', 'https://www.wikidata.org/wiki/Q1656233']}","What year was the municipality of Susacón, Boyacá, Colombia, founded?",1809
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Abriaqu%C3%AD', 'https://www.abriaqui-antioquia.gov.co/municipio/nuestro-municipio', 'https://www.puebliandoporantioquia.com.co/subregion-occidente/municipio-abriaqui/', 'https://es.wikipedia.org/wiki/Abriaqu%C3%AD']}","In which year was the municipality of Abriaquí, Antioquia, Colombia, founded?",1821
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Sopetr%C3%A1n', 'https://en.wikipedia.org/wiki/Sopetr%C3%A1n', 'https://www.familysearch.org/es/wiki/Sopetr%C3%A1n,', 'https://corregimientos.antioquia.gov.co/sopetran/']}","What year was the municipality of Sopetrán, Antioquia, Colombia, founded?",1616
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Aloha_Township,_Michigan', 'https://99wfmk.com/aloha-michigan/', 'https://www.alohatownship.org/', 'https://en.wikipedia.org/wiki/Aloha_Township,_Michigan']}","What is the name of the settler who selected the name of Aloha Township, Michigan?",James B. Patterson
